iter	MultiClass
241	0.0002043168506
242	0.0002033162567
243	0.0002024013097
244	0.0002014958751
245	0.0002005998014
246	0.000199505338
247	0.0001988986132
248	0.0001974216184
249	0.0001959662312
250	0.0001945319842
251	0.0001938743657
252	0.0001930458353
253	0.0001922254963
254	0.000191328586
255	0.0001905251548
256	0.000189729528
257	0.0001889498083
258	0.0001876129364
259	0.0001866545155
260	0.0001858830964
261	0.0001845878555
262	0.0001837763573
263	0.0001828473298
264	0.0001821161886
265	0.0001808714409
266	0.00018015658
267	0.0001792599435
268	0.0001783792869
269	0.0001776859601
270	0.0001772006421
271	0.0001764266423
272	0.0001758885224
273	0.0001752160959
274	0.0001740605649
275	0.0001732264505
276	0.0001725114815
277	0.0001719844182
278	0.000171487017
279	0.0001703787208
280	0.0001692846367
281	0.0001686625967
282	0.0001678793362
283	0.0001674612468
284	0.0001667946852
285	0.0001660311264
286	0.0001655152541
287	0.000165019098
288	0.0001643506203
289	0.0001633303443
290	0.0001625940825
291	0.000161970205
292	0.0001614780462
293	0.0001609064726
294	0.0001603452214
295	0.0001593727195
296	0.0001588233718
297	0.0001578689043
298	0.0001573309523
299	0.0001566476553
300	0.0001561178468
301	0.0001554328868
302	0.0001549112598
303	0.0001546157411
304	0.0001542620513
305	0.0001536347413
306	0.0001531266275
307	0.0001527428792
308	0.0001523731584
309	0.0001516502354
310	0.0001511562347
311	0.0001508190829
312	0.000150196141
313	0.0001497713567
314	0.0001491541313
315	0.0001488054065
316	0.0001481823921
317	0.0001478114213
318	0.0001474185605
319	0.0001468205846
320	0.0001465276265
321	0.0001457105053
322	0.0001453987258
323	0.0001451976905
324	0.0001447436826
325	0.0001443848637
326	0.0001439152652
327	0.0001436600361
328	0.0001431743331
329	0.000142610369
330	0.0001422462691
331	0.0001419049358
332	0.0001413510919
333	0.0001408034632
334	0.0001404487529
335	0.0001400226177
336	0.0001395645675
337	0.000139032006
338	0.0001387322395
339	0.0001381993921
340	0.0001378725835
341	0.0001371468202
342	0.000136841014
343	0.000136125879
344	0.0001356476712
345	0.0001353209947
346	0.0001349303935
347	0.0001346174888
348	0.0001342286142
349	0.0001337328269
350	0.0001333328092
351	0.0001330181354
352	0.0001325338597
353	0.0001320088294
354	0.0001317512697
355	0.0001314512258
356	0.0001312334703
357	0.0001309357495
358	0.0001306566313
359	0.000130291106
360	0.0001299904992
361	0.0001297408042
362	0.0001294433725
363	0.0001291860752
364	0.0001289427128
365	0.0001287073277
366	0.0001282564733
367	0.0001278042105
368	0.0001274087612
369	0.0001270598522
370	0.0001268251345
371	0.0001263843803
372	0.0001261671178
373	0.0001257495034
374	0.0001254847655
375	0.0001252634525
376	0.0001250249036
377	0.0001247755171
378	0.0001244911317
379	0.00012413451
380	0.000123908947
381	0.0001236272887
382	0.0001233718568
383	0.0001230423937
384	0.0001227764107
385	0.0001224618632
386	0.0001222473044
387	0.0001220322071
388	0.0001217109566
389	0.0001213023329
390	0.0001209834603
391	0.0001207606671
392	0.0001205525562
393	0.0001204020194
394	0.0001201730545
395	0.0001199673466
396	0.0001196640148
397	0.0001194883624
398	0.0001190961945
399	0.0001187120532
400	0.0001185171706
401	0.0001181338741
402	0.0001177497587
403	0.0001175406362
404	0.0001173346115
405	0.0001171165469
406	0.0001168695191
407	0.0001166238709
408	0.0001162495951
409	0.0001159616206
410	0.0001158533873
411	0.0001154869202
412	0.0001152028844
413	0.0001150472789
414	0.0001146846961
415	0.0001143265415
416	0.0001141927281
417	0.0001138358982
418	0.0001134834038
419	0.0001133375938
420	0.0001129870907
421	0.00011279784
422	0.0001124520583
423	0.0001122954897
424	0.0001121273715
425	0.000111981224
426	0.0001117111371
427	0.0001114356315
428	0.0001111758146
429	0.0001108399363
430	0.0001106002064
431	0.0001104528345
432	0.00011012306
433	0.000109942249
434	0.0001098441318
435	0.0001096615755
436	0.0001093854599
437	0.0001092746371
438	0.0001091358869
439	0.0001089401179
440	0.0001086924782
441	0.0001084409681
442	0.0001082362181
443	0.000108157713
444	0.0001079542424
445	0.0001077644144
446	0.0001074966625
447	0.0001071807053
448	0.0001070193449
449	0.0001067598007
450	0.0001065687554
451	0.0001063856233
452	0.000106204004
453	0.0001059644197
454	0.0001057264773
455	0.0001054915528
456	0.0001051914361
457	0.0001049995429
458	0.0001048160997
459	0.0001045157304
460	0.0001043517207
461	0.0001041990769
462	0.0001040318685
463	0.0001037267464
464	0.0001034359638
465	0.0001031436998
466	0.000102923791
467	0.0001027853501
468	0.0001026574884
469	0.000102369624
470	0.0001021686792
471	0.0001018837338
472	0.0001016004916
473	0.0001013815375
474	0.0001012609682
475	0.0001011164025
476	0.0001009906904
477	0.0001008144255
478	0.0001005370857
479	0.0001004187924
480	0.0001001437629
481	9.996384911e-05
482	9.98472429e-05
483	9.969749562e-05
484	9.954590264e-05
485	9.940804608e-05
486	9.926253695e-05
487	9.909096122e-05
488	9.895482963e-05
489	9.868773152e-05
490	9.851965906e-05
491	9.834150657e-05
492	9.82661227e-05
493	9.800174938e-05
494	9.774358082e-05
495	9.74832145e-05
496	9.73081537e-05
497	9.715083737e-05
498	9.701329996e-05
499	9.687769267e-05
500	9.680564726e-05
501	9.654931161e-05
502	9.641521989e-05
503	9.629201217e-05
504	9.615626959e-05
505	9.602822769e-05
506	9.590067244e-05
507	9.575285009e-05
508	9.550307768e-05
509	9.52547026e-05
510	9.509850895e-05
511	9.496803219e-05
512	9.477990434e-05
513	9.453672032e-05
514	9.442016123e-05
515	9.431648205e-05
516	9.405054098e-05
517	9.381513584e-05
518	9.372338823e-05
519	9.348565417e-05
520	9.325117304e-05
521	9.301510831e-05
522	9.291563946e-05
523	9.285468796e-05
524	9.274793115e-05
525	9.251392544e-05
526	9.228118581e-05
527	9.204970147e-05
528	9.188608029e-05
529	9.165663176e-05
530	9.143823833e-05
531	9.121025537e-05
532	9.098755944e-05
533	9.076286373e-05
534	9.053935641e-05
535	9.04448364e-05
536	9.022298673e-05
537	9.000539193e-05
538	8.994877782e-05
539	8.973196319e-05
540	8.956117904e-05
541	8.945727194e-05
542	8.9286785e-05
543	8.907314898e-05
544	8.894090429e-05
545	8.872569831e-05
546	8.851245848e-05
547	8.842986383e-05
548	8.821933633e-05
549	8.81170746e-05
550	8.803212686e-05
551	8.788783355e-05
552	8.768162062e-05
553	8.754951503e-05
554	8.742083091e-05
555	8.727191424e-05
556	8.706488786e-05
557	8.68597378e-05
558	8.675207473e-05
559	8.666559007e-05
560	8.650919443e-05
561	8.641663102e-05
562	8.629252051e-05
563	8.612318591e-05
564	8.592250882e-05
565	8.572283242e-05
566	8.563970914e-05
567	8.548962268e-05
568	8.529198145e-05
569	8.509752489e-05
570	8.497735726e-05
571	8.478491901e-05
572	8.470937761e-05
573	8.455683331e-05
574	8.446541149e-05
575	8.427256188e-05
576	8.41857042e-05
577	8.409847518e-05
578	8.390849373e-05
579	8.381728921e-05
580	8.37113948e-05
581	8.359534043e-05
582	8.349556526e-05
583	8.339119689e-05
584	8.330063419e-05
585	8.318670114e-05
586	8.309859928e-05
587	8.304448745e-05
588	8.294493775e-05
589	8.284583322e-05
590	8.266014036e-05
591	8.253824985e-05
592	8.244941117e-05
593	8.226663532e-05
594	8.215590658e-05
595	8.207811502e-05
596	8.189851562e-05
597	8.178745843e-05
598	8.160656032e-05
599	8.152119011e-05
600	8.143009784e-05
601	8.125079722e-05
602	8.116059153e-05
603	8.106599994e-05
604	8.088935756e-05
605	8.076772875e-05
606	8.069423556e-05
607	8.059919399e-05
608	8.04622717e-05
609	8.035985616e-05
610	8.027851523e-05
611	8.018472483e-05
612	8.001083783e-05
613	7.98377598e-05
614	7.966652704e-05
615	7.958710772e-05
616	7.941593455e-05
617	7.937526917e-05
618	7.927195979e-05
619	7.914963039e-05
620	7.906176185e-05
621	7.893845122e-05
622	7.887439223e-05
623	7.880050426e-05
624	7.870849768e-05
625	7.862958955e-05
626	7.846350467e-05
627	7.84169092e-05
628	7.825786265e-05
629	7.817067712e-05
630	7.800556212e-05
631	7.792248852e-05
632	7.784647384e-05
633	7.776863082e-05
634	7.770954064e-05
635	7.765392734e-05
636	7.758076804e-05
637	7.742000876e-05
638	7.734696926e-05
639	7.718531994e-05
640	7.708817364e-05
641	7.70139897e-05
642	7.685373231e-05
643	7.669419074e-05
644	7.661884834e-05
645	7.646034686e-05
646	7.639597782e-05
647	7.631432542e-05
648	7.624485263e-05
649	7.608887961e-05
650	7.600510958e-05
651	7.591924473e-05
652	7.576463609e-05
653	7.560975123e-05
654	7.545554554e-05
655	7.535996183e-05
656	7.524786975e-05
657	7.516914422e-05
658	7.501673255e-05
659	7.495121343e-05
660	7.480122915e-05
661	7.473798436e-05
662	7.464799569e-05
663	7.455741122e-05
664	7.44068722e-05
665	7.434227518e-05
666	7.419326734e-05
667	7.411798209e-05
668	7.40680491e-05
669	7.398397524e-05
670	7.390886019e-05
671	7.38304498e-05
672	7.378214196e-05
673	7.369264526e-05
674	7.361614765e-05
675	7.354371414e-05
676	7.348868881e-05
677	7.338032737e-05
678	7.331103647e-05
679	7.322295277e-05
680	7.316085605e-05
681	7.311056675e-05
682	7.296627813e-05
683	7.28226014e-05
684	7.274671084e-05
685	7.268067062e-05
686	7.260523335e-05
687	7.249414162e-05
688	7.244092019e-05
689	7.236678898e-05
690	7.222746204e-05
691	7.216716567e-05
692	7.209294391e-05
693	7.202960322e-05
694	7.195560074e-05
695	7.191991165e-05
696	7.184987774e-05
697	7.177898462e-05
698	7.174470239e-05
699	7.160652879e-05
700	7.152493701e-05
701	7.147338441e-05
702	7.140409522e-05
703	7.132285173e-05
704	7.118541624e-05
705	7.1084319e-05
706	7.103347885e-05
707	7.096338198e-05
708	7.091391124e-05
709	7.088042017e-05
710	7.074467534e-05
711	7.068982562e-05
712	7.056053536e-05
713	7.048073818e-05
714	7.041522823e-05
715	7.033789433e-05
716	7.027106882e-05
717	7.018847405e-05
718	7.012422097e-05
719	6.999140187e-05
720	6.992357734e-05
721	6.97923673e-05
722	6.968071917e-05
723	6.954906576e-05
724	6.946784516e-05
725	6.941533964e-05
726	6.936319633e-05
727	6.931733101e-05
728	6.92483635e-05
729	6.920311707e-05
730	6.907324003e-05
731	6.900339477e-05
732	6.887567405e-05
733	6.883116376e-05
734	6.870482298e-05
735	6.857826303e-05
736	6.845220341e-05
737	6.832527379e-05
738	6.822327942e-05
739	6.814896535e-05
740	6.807603947e-05
741	6.80345208e-05
742	6.79610905e-05
743	6.789546515e-05
744	6.78330277e-05
745	6.776701367e-05
746	6.769306769e-05
747	6.763088624e-05
748	6.755230238e-05
749	6.748766774e-05
750	6.743596128e-05
751	6.737348957e-05
752	6.733524629e-05
753	6.72127982e-05
754	6.715068775e-05
755	6.709909209e-05
756	6.706405437e-05
757	6.700545906e-05
758	6.694500658e-05
759	6.688466384e-05
760	6.682961833e-05
761	6.673945096e-05
762	6.6707956e-05
763	6.658849512e-05
764	6.646817937e-05
765	6.641531982e-05
766	6.629907643e-05
767	6.625991721e-05
768	6.620813355e-05
769	6.609051037e-05
770	6.60398697e-05
771	6.598094517e-05
772	6.58971714e-05
773	6.581114437e-05
774	6.576100424e-05
775	6.570339936e-05
776	6.558966292e-05
777	6.553158027e-05
778	6.548545842e-05
779	6.544010344e-05
780	6.534972885e-05
781	6.532119667e-05
782	6.526167701e-05
783	6.514662607e-05
784	6.507847956e-05
785	6.50190906e-05
786	6.49870116e-05
787	6.490370569e-05
788	6.483354564e-05
789	6.476621645e-05
790	6.465361993e-05
791	6.460365628e-05
792	6.454787199e-05
793	6.450690841e-05
794	6.439583961e-05
795	6.435253346e-05
796	6.427081412e-05
797	6.422403074e-05
798	6.411333107e-05
799	6.403324493e-05
800	6.395827927e-05
801	6.390373895e-05
802	6.3793438e-05
803	6.373827189e-05
804	6.365775645e-05
805	6.354904066e-05
806	6.34400128e-05
807	6.33320967e-05
808	6.327772622e-05
809	6.321537774e-05
810	6.316132352e-05
811	6.31178125e-05
812	6.307867822e-05
813	6.302505387e-05
814	6.297145484e-05
815	6.292135331e-05
816	6.286877096e-05
817	6.276202401e-05
818	6.265566851e-05
819	6.260533009e-05
820	6.254427135e-05
821	6.251639395e-05
822	6.246525494e-05
823	6.241262338e-05
824	6.236080996e-05
825	6.231954856e-05
826	6.221533252e-05
827	6.216321733e-05
828	6.208100574e-05
829	6.203945573e-05
830	6.19948206e-05
831	6.194397997e-05
832	6.190658971e-05
833	6.188022195e-05
834	6.183469517e-05
835	6.178887308e-05
836	6.173792062e-05
837	6.17010893e-05
838	6.159890547e-05
839	6.15171712e-05
840	6.142168393e-05
841	6.138125446e-05
842	6.133149825e-05
843	6.123058096e-05
844	6.119102721e-05
845	6.114622672e-05
846	6.10452509e-05
847	6.100068896e-05
848	6.094961656e-05
849	6.084928271e-05
850	6.081433642e-05
851	6.079112704e-05
852	6.075269069e-05
853	6.065368451e-05
854	6.05963801e-05
855	6.054562163e-05
856	6.044728781e-05
857	6.037574312e-05
858	6.032603338e-05
859	6.026770579e-05
860	6.022431384e-05
861	6.019537647e-05
862	6.014786186e-05
863	6.011060215e-05
864	6.007263014e-05
865	6.003773129e-05
866	5.999100753e-05
867	5.993517497e-05
868	5.983809123e-05
869	5.974134775e-05
870	5.964494263e-05
871	5.958975084e-05
872	5.953561458e-05
873	5.948922734e-05
874	5.940846401e-05
875	5.934480196e-05
876	5.929875712e-05
877	5.925211342e-05
878	5.919778913e-05
879	5.916039942e-05
880	5.906728656e-05
881	5.898767248e-05
882	5.892074965e-05
883	5.889638133e-05
884	5.887388363e-05
885	5.882036018e-05
886	5.877527835e-05
887	5.868191721e-05
888	5.865205952e-05
889	5.862107335e-05
890	5.858801864e-05
891	5.854392614e-05
892	5.849934029e-05
893	5.844753631e-05
894	5.835474728e-05
895	5.831670628e-05
896	5.827155169e-05
897	5.822678523e-05
898	5.819051659e-05
899	5.813816061e-05
900	5.808614542e-05
901	5.806086455e-05
902	5.79703074e-05
903	5.787943977e-05
904	5.783241273e-05
905	5.779263742e-05
906	5.775469154e-05
907	5.766510148e-05
908	5.760217938e-05
909	5.755147463e-05
910	5.749513883e-05
911	5.744989944e-05
912	5.740724657e-05
913	5.731869731e-05
914	5.726832684e-05
915	5.723388603e-05
916	5.714527528e-05
917	5.711767703e-05
918	5.705074816e-05
919	5.700933585e-05
920	5.698124566e-05
921	5.691557807e-05
922	5.682794859e-05
923	5.674061167e-05
924	5.667832834e-05
925	5.65928497e-05
926	5.655798354e-05
927	5.651381805e-05
928	5.646930653e-05
929	5.640801326e-05
930	5.63220135e-05
931	5.628498803e-05
932	5.626459213e-05
933	5.620329824e-05
934	5.611967264e-05
935	5.603515425e-05
936	5.595091077e-05
937	5.591452263e-05
938	5.587674441e-05
939	5.583651718e-05
940	5.580215962e-05
941	5.571860064e-05
942	5.567227966e-05
943	5.558874745e-05
944	5.554147815e-05
945	5.550423283e-05
946	5.542439234e-05
947	5.534143829e-05
948	5.528272045e-05
949	5.526082612e-05
950	5.520532394e-05
951	5.512434507e-05
952	5.508418556e-05
953	5.503805732e-05
954	5.499855607e-05
955	5.491742517e-05
956	5.488180371e-05
957	5.484726357e-05
958	5.478921232e-05
959	5.474833243e-05
960	5.472935561e-05
961	5.470731826e-05
962	5.466600847e-05
963	5.46407663e-05
964	5.46004673e-05
965	5.452048332e-05
966	5.44804451e-05
967	5.440026708e-05
968	5.435259774e-05
969	5.433365935e-05
970	5.42544694e-05
971	5.42109333e-05
972	5.414469503e-05
973	5.410659865e-05
974	5.407969491e-05
975	5.404968705e-05
976	5.402957927e-05
977	5.401118897e-05
978	5.393242069e-05
979	5.39014392e-05
980	5.388120203e-05
981	5.38520394e-05
982	5.38127185e-05
983	5.378511841e-05
984	5.375184738e-05
985	5.37245203e-05
986	5.36478328e-05
987	5.360410932e-05
988	5.356072711e-05
989	5.353362507e-05
990	5.347900842e-05
991	5.344598242e-05
992	5.336883084e-05
993	5.333061266e-05
994	5.325433167e-05
995	5.321132026e-05
996	5.313684848e-05
997	5.308344703e-05
998	5.306013388e-05
999	5.301919613e-05
